0.00000000e+000	1.14385784e-007	
4.66911274e-001	6.48491957e-007	
9.33822548e-001	1.18259813e-006	
1.40073382e+000	1.71670430e-006	
1.86764510e+000	2.25081047e-006	
2.33455637e+000	2.78491665e-006	
2.80146765e+000	3.31902282e-006	
3.26837892e+000	3.85312899e-006	
3.73529019e+000	4.38723516e-006	
4.20220147e+000	4.92134133e-006	
4.66911274e+000	5.45544751e-006	
5.13602402e+000	5.98955368e-006	
5.60293529e+000	6.52365985e-006	
6.06984656e+000	7.05776602e-006	
6.53675784e+000	7.59187220e-006	
7.00366911e+000	8.12597837e-006	
7.47058039e+000	8.66008454e-006	
7.93749166e+000	9.19419071e-006	
8.40440294e+000	9.72829688e-006	
8.87131421e+000	1.02624031e-005	
9.33822548e+000	1.07965092e-005	
9.80513676e+000	1.13306154e-005	
1.02720480e+001	1.18647216e-005	
1.07389593e+001	1.23988277e-005	
1.12058706e+001	1.29329339e-005	
1.16727819e+001	1.34670401e-005	
1.21396931e+001	1.40011463e-005	
1.26066044e+001	1.45352524e-005	
1.30735157e+001	1.50693586e-005	
1.35404270e+001	1.56034648e-005	
1.40073382e+001	1.61375710e-005	
1.44742495e+001	1.66716771e-005	
1.49411608e+001	1.72057833e-005	
1.54080720e+001	1.77398895e-005	
1.58749833e+001	1.82739956e-005	
1.63418946e+001	1.88081018e-005	
1.68088059e+001	1.93422080e-005	
1.72757171e+001	1.85953668e-005	
1.77426284e+001	1.73121002e-005	
1.82095397e+001	1.60288335e-005	
1.86764510e+001	1.47455668e-005	
1.91433622e+001	1.34623002e-005	
1.96102735e+001	1.21790335e-005	
2.00771848e+001	1.08957668e-005	
2.05440961e+001	9.61250018e-006	
2.10110073e+001	8.32923352e-006	
2.14779186e+001	7.04596685e-006	
2.19448299e+001	5.76270018e-006	
2.24117412e+001	4.47943352e-006	
2.28786524e+001	3.19616685e-006	
2.33455637e+001	3.13627967e-006	
2.38124750e+001	3.27865231e-006	
2.42793863e+001	3.42102496e-006	
2.47462975e+001	3.56339760e-006	
2.52132088e+001	3.70577024e-006	
2.56801201e+001	3.84814289e-006	
2.61470314e+001	3.99051553e-006	
2.66139426e+001	4.13288818e-006	
2.70808539e+001	4.27526082e-006	
2.75477652e+001	4.41763347e-006	
2.80146765e+001	4.56000611e-006	
2.84815877e+001	4.70237876e-006	
2.89484990e+001	4.84475140e-006	
2.94154103e+001	4.98712405e-006	
2.98823215e+001	5.12949669e-006	
3.03492328e+001	5.27186934e-006	
3.08161441e+001	5.41424198e-006	
3.12830554e+001	5.55661463e-006	
3.17499666e+001	5.69898727e-006	
3.22168779e+001	5.84135992e-006	
3.26837892e+001	5.98373256e-006	
3.31507005e+001	6.12610520e-006	
3.36176117e+001	6.26847785e-006	
3.40845230e+001	6.41085049e-006	
3.45514343e+001	6.55322314e-006	
3.50183456e+001	6.69559578e-006	
3.54852568e+001	5.48260410e-006	
3.59521681e+001	3.25909333e-006	
3.64190794e+001	1.03558255e-006	
3.68859907e+001	-1.18792822e-006	
3.73529019e+001	-3.02790992e-006	
3.78198132e+001	-2.74412758e-006	
3.82867245e+001	-2.46034524e-006	
3.87536358e+001	-2.17656290e-006	
3.92205470e+001	-1.89278056e-006	
3.96874583e+001	-1.60899822e-006	
4.01543696e+001	-1.32521588e-006	
4.06212809e+001	-1.04143354e-006	
4.10881921e+001	-7.57651203e-007	
4.15551034e+001	-4.73868863e-007	
4.20220147e+001	-1.90086523e-007	
4.24889260e+001	9.36958175e-008	
4.29558372e+001	3.77478158e-007	
4.34227485e+001	6.61260498e-007	
4.38896598e+001	9.45042838e-007	
4.43565710e+001	1.58531995e-006	
4.48234823e+001	2.32743341e-006	
4.52903936e+001	3.06954687e-006	
4.57573049e+001	3.81166033e-006	
4.62242161e+001	4.55377379e-006	
4.66911274e+001	5.29588725e-006	
4.71580387e+001	6.03800070e-006	
4.76249500e+001	6.78011416e-006	
4.80918612e+001	7.52222762e-006	
4.85587725e+001	8.26434108e-006	
4.90256838e+001	9.00645454e-006	
4.94925951e+001	9.74856800e-006	
4.99595063e+001	1.04906815e-005	
5.04264176e+001	1.12327949e-005	
5.08933289e+001	1.19749084e-005	
5.13602402e+001	1.27170218e-005	
5.18271514e+001	1.34591353e-005	
5.22940627e+001	1.42012487e-005	
5.27609740e+001	1.52484716e-005	
5.32278853e+001	1.71059269e-005	
5.36947965e+001	1.89633822e-005	
5.41617078e+001	2.08208375e-005	
5.46286191e+001	2.26782928e-005	
5.50955304e+001	2.45357481e-005	
5.55624416e+001	2.63932034e-005	
5.60293529e+001	2.82506587e-005	
5.64962642e+001	3.01081140e-005	
5.69631755e+001	3.19655693e-005	
5.74300867e+001	3.37272815e-005	
5.78969980e+001	3.42788716e-005	
5.83639093e+001	3.48304616e-005	
5.88308205e+001	3.53820517e-005	
5.92977318e+001	3.59336417e-005	
5.97646431e+001	3.64852318e-005	
6.02315544e+001	3.70368218e-005	
6.06984656e+001	3.75884119e-005	
6.11653769e+001	3.81400019e-005	
6.16322882e+001	3.86915919e-005	
6.20991995e+001	3.92431820e-005	
6.25661107e+001	3.97947720e-005	
6.30330220e+001	4.03463621e-005	
6.34999333e+001	4.08979521e-005	
6.39668446e+001	4.14495422e-005	
6.44337558e+001	4.20011322e-005	
6.49006671e+001	4.25527222e-005	
6.53675784e+001	4.31043123e-005	
6.58344897e+001	4.36559023e-005	
6.63014009e+001	4.24291455e-005	
6.67683122e+001	4.08581101e-005	
6.72352235e+001	3.92870746e-005	
6.77021348e+001	3.77160392e-005	
6.81690460e+001	3.61450038e-005	
6.86359573e+001	3.45739683e-005	
6.91028686e+001	3.30029329e-005	
6.95697799e+001	3.14318975e-005	
7.00366911e+001	2.98608620e-005	
7.05036024e+001	2.82898266e-005	
7.09705137e+001	2.67187912e-005	
7.14374249e+001	2.51477557e-005	
7.19043362e+001	2.35767203e-005	
7.23712475e+001	2.20056849e-005	
7.28381588e+001	2.04346494e-005	
7.33050700e+001	1.88636140e-005	
7.37719813e+001	1.72925786e-005	
7.42388926e+001	1.57215431e-005	
7.47058039e+001	1.45888095e-005	
7.51727151e+001	1.36651620e-005	
7.56396264e+001	1.27415144e-005	
7.61065377e+001	1.18178669e-005	
7.65734490e+001	1.08942194e-005	
7.70403602e+001	9.97057186e-006	
7.75072715e+001	9.04692434e-006	
7.79741828e+001	8.12327681e-006	
7.84410941e+001	7.19962929e-006	
7.89080053e+001	6.27598177e-006	
7.93749166e+001	5.35233424e-006	
7.98418279e+001	4.42868672e-006	
8.03087392e+001	3.50503919e-006	
8.07756504e+001	2.58139167e-006	
8.12425617e+001	1.65774414e-006	
