0.00000000e+000	4.74418921e-001	
2.66844563e-001	4.76675490e-001
5.33689126e-001	4.78932060e-001
8.00533689e-001	4.81188629e-001
1.06737825e+000	4.83445199e-001
1.33422282e+000	4.85701768e-001
1.60106738e+000	4.87958338e-001
1.86791194e+000	4.90214907e-001
2.13475650e+000	4.92471476e-001
2.40160107e+000	4.94728046e-001
2.66844563e+000	4.96984615e-001
2.93529019e+000	4.99241185e-001
3.20213476e+000	5.01497754e-001
3.46897932e+000	5.03754323e-001
3.73582388e+000	5.06010893e-001
4.00266845e+000	5.08267462e-001
4.26951301e+000	5.10524032e-001
4.53635757e+000	5.12780601e-001
4.80320213e+000	5.15037170e-001
5.07004670e+000	5.17469661e-001
5.33689126e+000	5.19947755e-001
5.60373582e+000	5.22425849e-001
5.87058039e+000	5.24903943e-001
6.13742495e+000	5.27382038e-001
6.40426951e+000	5.29860132e-001
6.67111408e+000	5.32338226e-001
6.93795864e+000	5.34266783e-001
7.20480320e+000	5.35205068e-001
7.47164777e+000	5.36143353e-001
7.73849233e+000	5.37081639e-001
8.00533689e+000	5.37865803e-001
8.27218145e+000	5.38542776e-001
8.53902602e+000	5.39219748e-001
8.80587058e+000	5.39896721e-001
9.07271514e+000	5.40573693e-001
9.33955971e+000	5.41250666e-001
9.60640427e+000	5.41927638e-001
9.87324883e+000	5.42604611e-001
1.01400934e+001	5.43281583e-001
1.04069380e+001	5.44191930e-001
1.06737825e+001	5.45227002e-001
1.09406271e+001	5.46262074e-001
1.12074716e+001	5.47297146e-001
1.14743162e+001	5.48332218e-001
1.17411608e+001	5.49367291e-001
1.20080053e+001	5.50402363e-001
1.22748499e+001	5.51437435e-001
1.25416945e+001	5.52472507e-001
1.28085390e+001	5.53507579e-001
1.30753836e+001	5.54542651e-001
1.33422282e+001	5.55577723e-001
1.36090727e+001	5.56612795e-001
1.38759173e+001	5.57647867e-001
1.41427618e+001	5.58682939e-001
1.44096064e+001	5.59718011e-001
1.46764510e+001	5.60753083e-001
1.49432955e+001	5.61788155e-001
1.52101401e+001	5.62823227e-001
1.54769847e+001	5.63858299e-001
1.57438292e+001	5.64893372e-001
1.60106738e+001	5.65928444e-001
1.62775183e+001	5.66963516e-001
1.65443629e+001	5.67998588e-001
1.68112075e+001	5.69033660e-001
1.70780520e+001	5.70068732e-001
1.73448966e+001	5.71103804e-001
1.76117412e+001	5.72138876e-001
1.78785857e+001	5.73173948e-001
1.81454303e+001	5.74209020e-001
1.84122748e+001	5.75244092e-001
1.86791194e+001	5.76279164e-001
1.89459640e+001	5.77314236e-001
1.92128085e+001	5.78349308e-001
1.94796531e+001	5.79384380e-001
1.97464977e+001	5.80419453e-001
2.00133422e+001	5.81454525e-001
2.02801868e+001	5.82489597e-001
2.05470314e+001	5.83524669e-001
2.08138759e+001	5.84559741e-001
2.10807205e+001	5.85594813e-001
2.13475650e+001	5.86629885e-001
2.16144096e+001	5.87331790e-001
2.18812542e+001	5.87585573e-001
2.21480987e+001	5.87839355e-001
2.24149433e+001	5.88093138e-001
2.26817879e+001	5.88346920e-001
2.29486324e+001	5.88600703e-001
2.32154770e+001	5.88854485e-001
2.34823215e+001	5.89108268e-001
2.37491661e+001	5.89362050e-001
2.40160107e+001	5.89615833e-001
2.42828552e+001	5.89869615e-001
2.45496998e+001	5.90123398e-001
2.48165444e+001	5.90377180e-001
2.50833889e+001	5.90630963e-001
2.53502335e+001	5.90884745e-001
2.56170781e+001	5.91138528e-001
2.58839226e+001	5.91392311e-001
2.61507672e+001	5.91646093e-001
2.64176117e+001	5.91899876e-001
2.66844563e+001	5.92153658e-001
2.69513009e+001	5.92407441e-001
2.72181454e+001	5.92661223e-001
2.74849900e+001	5.92915006e-001
2.77518346e+001	5.93168788e-001
2.80186791e+001	5.93422571e-001
2.82855237e+001	5.93676353e-001
2.85523682e+001	5.93930136e-001
2.88192128e+001	5.94183918e-001
2.90860574e+001	5.94437701e-001
2.93529019e+001	5.94691483e-001
2.96197465e+001	5.94945266e-001
2.98865911e+001	5.95199048e-001
3.01534356e+001	5.95452831e-001
3.04202802e+001	5.95706614e-001
3.06871247e+001	5.95960396e-001
3.09539693e+001	5.96214179e-001
3.12208139e+001	5.96467961e-001
3.14876584e+001	5.96721744e-001
3.17545030e+001	5.96975526e-001
3.20213476e+001	5.97229309e-001
3.22881921e+001	5.97483091e-001
3.25550367e+001	5.97736874e-001
3.28218813e+001	5.97990656e-001
3.30887258e+001	5.98244439e-001
3.33555704e+001	5.98498221e-001
3.36224149e+001	5.98752004e-001
3.38892595e+001	5.99005786e-001
3.41561041e+001	5.99259569e-001
3.44229486e+001	5.99513351e-001
3.46897932e+001	5.99767134e-001
3.49566378e+001	6.00020916e-001
3.52234823e+001	6.00274699e-001
3.54903269e+001	6.00528482e-001
3.57571714e+001	6.00782264e-001
3.60240160e+001	6.01036047e-001
3.62908606e+001	6.01289829e-001
3.65577051e+001	6.01543612e-001
3.68245497e+001	6.01797394e-001
3.70913943e+001	6.02051177e-001
3.73582388e+001	6.02304959e-001
3.76250834e+001	6.02558742e-001
3.78919280e+001	6.02812524e-001
3.81587725e+001	6.03066307e-001
3.84256171e+001	6.03320089e-001
3.86924616e+001	6.03573872e-001
3.89593062e+001	6.03827654e-001
3.92261508e+001	6.04081437e-001
3.94929953e+001	6.04335219e-001
3.97598399e+001	6.04853273e-001
4.00266845e+001	6.05426684e-001
4.02935290e+001	6.06000096e-001
4.05603736e+001	6.06573508e-001
4.08272181e+001	6.07146919e-001
4.10940627e+001	6.07720331e-001
4.13609073e+001	6.08293742e-001
4.16277518e+001	6.08867154e-001
4.18945964e+001	6.09440566e-001
4.21614410e+001	6.10013977e-001
4.24282855e+001	6.10556406e-001
4.26951301e+001	6.10876381e-001
4.29619746e+001	6.11196356e-001
4.32288192e+001	6.11516331e-001
4.34956638e+001	6.11836306e-001
4.37625083e+001	6.12156281e-001
4.40293529e+001	6.12476256e-001
4.42961975e+001	6.12710534e-001
4.45630420e+001	6.12805362e-001
4.48298866e+001	6.12900190e-001
4.50967312e+001	6.12995019e-001
4.53635757e+001	6.13089847e-001
4.56304203e+001	6.13184676e-001
4.58972648e+001	6.13279504e-001
4.61641094e+001	6.13374332e-001
4.64309540e+001	6.13469161e-001
4.66977985e+001	6.13563989e-001
4.69646431e+001	6.13658818e-001
4.72314877e+001	6.13753646e-001
4.74983322e+001	6.13866690e-001
4.77651768e+001	6.13979753e-001
4.80320213e+001	6.14092816e-001
4.82988659e+001	6.14205879e-001
4.85657105e+001	6.14318942e-001
4.88325550e+001	6.14432005e-001
4.90993996e+001	6.14545068e-001
4.93662442e+001	6.14658131e-001
4.96330887e+001	6.14771193e-001
4.98999333e+001	6.14884256e-001
5.01667779e+001	6.14997319e-001
5.04336224e+001	6.15110382e-001
5.07004670e+001	6.15223445e-001
5.09673115e+001	6.15336508e-001
5.12341561e+001	6.15449571e-001
5.15010007e+001	6.15562634e-001
5.17678452e+001	6.15675696e-001
5.20346898e+001	6.15788759e-001
5.23015344e+001	6.15901822e-001
5.25683789e+001	6.16014885e-001
5.28352235e+001	6.16127948e-001
5.31020680e+001	6.16241011e-001
5.33689126e+001	6.16354074e-001
5.36357572e+001	6.16467137e-001
5.39026017e+001	6.16580199e-001
5.41694463e+001	6.16693262e-001
5.44362909e+001	6.16806325e-001
5.47031354e+001	6.16919388e-001
5.49699800e+001	6.17032451e-001
5.52368245e+001	6.17145514e-001
5.55036691e+001	6.17258577e-001
5.57705137e+001	6.17371640e-001
5.60373582e+001	6.17484702e-001
5.63042028e+001	6.17597765e-001
5.65710474e+001	6.17710828e-001
5.68378919e+001	6.17823891e-001
5.71047365e+001	6.17936954e-001
5.73715811e+001	6.18050017e-001
5.76384256e+001	6.18163080e-001
5.79052702e+001	6.18276143e-001
5.81721147e+001	6.18389205e-001
5.84389593e+001	6.18502268e-001
5.87058039e+001	6.18615331e-001
5.89726484e+001	6.18728394e-001
5.92394930e+001	6.18841457e-001
5.95063376e+001	6.18954520e-001
5.97731821e+001	6.19003915e-001
6.00400267e+001	6.19022868e-001
6.03068712e+001	6.19041822e-001
6.05737158e+001	6.19060776e-001
6.08405604e+001	6.19079730e-001
6.11074049e+001	6.19098684e-001
6.13742495e+001	6.19117638e-001
6.16410941e+001	6.19136591e-001
6.19079386e+001	6.19155545e-001
6.21747832e+001	6.19174499e-001
6.24416278e+001	6.19193453e-001
6.27084723e+001	6.19212407e-001
6.29753169e+001	6.19231361e-001
6.32421614e+001	6.19250315e-001
6.35090060e+001	6.19269268e-001
6.37758506e+001	6.19288222e-001
6.40426951e+001	6.19307176e-001
6.43095397e+001	6.19326130e-001
6.45763843e+001	6.19348085e-001
6.48432288e+001	6.19375044e-001
6.51100734e+001	6.19402004e-001
6.53769179e+001	6.19428963e-001
6.56437625e+001	6.19455922e-001
6.59106071e+001	6.19482881e-001
6.61774516e+001	6.19509840e-001
6.64442962e+001	6.19536799e-001
6.67111408e+001	6.19563759e-001
6.69779853e+001	6.19590718e-001
6.72448299e+001	6.19617677e-001
6.75116744e+001	6.19644636e-001
6.77785190e+001	6.19671595e-001
6.80453636e+001	6.19698554e-001
6.83122081e+001	6.19725514e-001
6.85790527e+001	6.19752473e-001
6.88458973e+001	6.19779432e-001
6.91127418e+001	6.19806391e-001
6.93795864e+001	6.19833350e-001
6.96464310e+001	6.19860309e-001
6.99132755e+001	6.19887269e-001
7.01801201e+001	6.19914228e-001
7.04469646e+001	6.19941187e-001
7.07138092e+001	6.19968146e-001
7.09806538e+001	6.19995105e-001
7.12474983e+001	6.20022064e-001
7.15143429e+001	6.20049024e-001
7.17811875e+001	6.20075983e-001
7.20480320e+001	6.20102942e-001
7.23148766e+001	6.20129901e-001
7.25817211e+001	6.20156860e-001
7.28485657e+001	6.20183820e-001
7.31154103e+001	6.20204098e-001
7.33822548e+001	6.20195490e-001
7.36490994e+001	6.20186883e-001
7.39159440e+001	6.20178276e-001
7.41827885e+001	6.20169669e-001
7.44496331e+001	6.20161061e-001
7.47164777e+001	6.20152454e-001
7.49833222e+001	6.20143847e-001
7.52501668e+001	6.20135240e-001
7.55170113e+001	6.20126633e-001
7.57838559e+001	6.20118025e-001
7.60507005e+001	6.20109418e-001
7.63175450e+001	6.20100811e-001
7.65843896e+001	6.20092204e-001
7.68512342e+001	6.20083596e-001
7.71180787e+001	6.20074989e-001
7.73849233e+001	6.20066382e-001
7.76517678e+001	6.20057775e-001
7.79186124e+001	6.20049168e-001
7.81854570e+001	6.20040560e-001
7.84523015e+001	6.20031953e-001
7.87191461e+001	6.20023346e-001
7.89859907e+001	6.20014739e-001
7.92528352e+001	6.20006131e-001
7.95196798e+001	6.19997524e-001
7.97865243e+001	6.19988917e-001
8.00533689e+001	6.19980310e-001
8.03202135e+001	6.19971702e-001
8.05870580e+001	6.19963095e-001
8.08539026e+001	6.19954488e-001
8.11207472e+001	6.19945881e-001
8.13875917e+001	6.19937274e-001
8.16544363e+001	6.19928666e-001
8.19212809e+001	6.19920059e-001
8.21881254e+001	6.19911452e-001
8.24549700e+001	6.19902845e-001
8.27218145e+001	6.19894237e-001
8.29886591e+001	6.19885630e-001
8.32555037e+001	6.19879420e-001
8.35223482e+001	6.19874996e-001
8.37891928e+001	6.19870571e-001
8.40560374e+001	6.19866146e-001
8.43228819e+001	6.19861722e-001
8.45897265e+001	6.19857297e-001
8.48565710e+001	6.19852872e-001
8.51234156e+001	6.19848448e-001
8.53902602e+001	6.19844023e-001
8.56571047e+001	6.19839598e-001
8.59239493e+001	6.19835174e-001
8.61907939e+001	6.19830749e-001
8.64576384e+001	6.19826324e-001
8.67244830e+001	6.19821900e-001
8.69913276e+001	6.19817475e-001
8.72581721e+001	6.19813050e-001
8.75250167e+001	6.19808626e-001
8.77918612e+001	6.19804201e-001
8.80587058e+001	6.19799776e-001
8.83255504e+001	6.19795352e-001
8.85923949e+001	6.19790927e-001
8.88592395e+001	6.19786502e-001
8.91260841e+001	6.19782078e-001
8.93929286e+001	6.19777653e-001
8.96597732e+001	6.19773228e-001
8.99266177e+001	6.19768804e-001
9.01934623e+001	6.19764379e-001
9.04603069e+001	6.19759954e-001
9.07271514e+001	6.19755530e-001
9.09939960e+001	6.19751105e-001
9.12608406e+001	6.19746680e-001
9.15276851e+001	6.19742256e-001
9.17945297e+001	6.19737831e-001
9.20613742e+001	6.19733406e-001
9.23282188e+001	6.19728982e-001
9.25950634e+001	6.19715916e-001
9.28619079e+001	6.19698702e-001
9.31287525e+001	6.19681488e-001
9.33955971e+001	6.19664275e-001
9.36624416e+001	6.19647061e-001
9.39292862e+001	6.19629847e-001
9.41961308e+001	6.19612634e-001
9.44629753e+001	6.19595420e-001
9.47298199e+001	6.19578206e-001
9.49966644e+001	6.19560992e-001
9.52635090e+001	6.19543779e-001
9.55303536e+001	6.19526565e-001
9.57971981e+001	6.19509351e-001
9.60640427e+001	6.19492137e-001
9.63308873e+001	6.19474924e-001
9.65977318e+001	6.19457710e-001
9.68645764e+001	6.19440496e-001
9.71314209e+001	6.19423282e-001
9.73982655e+001	6.19406069e-001
9.76651101e+001	6.19388855e-001
9.79319546e+001	6.19371641e-001
9.81987992e+001	6.19354427e-001
9.84656438e+001	6.19337214e-001
9.87324883e+001	6.19321067e-001
9.89993329e+001	6.19304922e-001
9.92661775e+001	6.19288778e-001
9.95330220e+001	6.19272634e-001
9.97998666e+001	6.19256489e-001
1.00066711e+002	6.19240345e-001
1.00333556e+002	6.19224200e-001
1.00600400e+002	6.19208056e-001
1.00867245e+002	6.19191912e-001
1.01134089e+002	6.19175767e-001
1.01400934e+002	6.19159623e-001
1.01667779e+002	6.19143478e-001
1.01934623e+002	6.19127334e-001
1.02201468e+002	6.19111189e-001
1.02468312e+002	6.19095045e-001
1.02735157e+002	6.19078901e-001
1.03002001e+002	6.19062756e-001
1.03268846e+002	6.19046612e-001
1.03535690e+002	6.19030467e-001
1.03802535e+002	6.19014323e-001
1.04069380e+002	6.18998179e-001
1.04336224e+002	6.18982034e-001
1.04603069e+002	6.18965890e-001
1.04869913e+002	6.18949745e-001
1.05136758e+002	6.18933601e-001
1.05403602e+002	6.18917457e-001
1.05670447e+002	6.18901312e-001
1.05937292e+002	6.18885168e-001
1.06204136e+002	6.18869023e-001
1.06470981e+002	6.18852879e-001
1.06737825e+002	6.18836735e-001
1.07004670e+002	6.18820590e-001
1.07271514e+002	6.18804446e-001
1.07538359e+002	6.18788301e-001
1.07805203e+002	6.18772157e-001
1.08072048e+002	6.18756012e-001
1.08338893e+002	6.18739868e-001
1.08605737e+002	6.18723724e-001
1.08872582e+002	6.18707579e-001
1.09139426e+002	6.18691435e-001
1.09406271e+002	6.18675290e-001
1.09673115e+002	6.18659146e-001
1.09939960e+002	6.18643002e-001
1.10206805e+002	6.18626857e-001
1.10473649e+002	6.18610713e-001
1.10740494e+002	6.18594040e-001
1.11007338e+002	6.18576280e-001
1.11274183e+002	6.18559218e-001
1.11541027e+002	6.18542422e-001
1.11807872e+002	6.18525627e-001
1.12074716e+002	6.18508831e-001
1.12341561e+002	6.18492035e-001
1.12608406e+002	6.18475240e-001
1.12875250e+002	6.18458444e-001
1.13142095e+002	6.18441649e-001
1.13408939e+002	6.18424853e-001
1.13675784e+002	6.18408058e-001
1.13942628e+002	6.18391262e-001
1.14209473e+002	6.18374467e-001
1.14476318e+002	6.18357671e-001
1.14743162e+002	6.18340875e-001
1.15010007e+002	6.18324080e-001
1.15276851e+002	6.18307284e-001
1.15543696e+002	6.18290489e-001
1.15810540e+002	6.18273693e-001
1.16077385e+002	6.18256898e-001
1.16344229e+002	6.18240102e-001
1.16611074e+002	6.18223307e-001
1.16877919e+002	6.18206511e-001
1.17144763e+002	6.18189715e-001
1.17411608e+002	6.18172920e-001
1.17678452e+002	6.18156124e-001
1.17945297e+002	6.18139329e-001
1.18212141e+002	6.18122533e-001
1.18478986e+002	6.18105738e-001
1.18745831e+002	6.18088942e-001
1.19012675e+002	6.18072147e-001
1.19279520e+002	6.18055351e-001
1.19546364e+002	6.18038555e-001
1.19813209e+002	6.18021760e-001
1.20080053e+002	6.18004964e-001
1.20346898e+002	6.17988169e-001
1.20613742e+002	6.17971373e-001
1.20880587e+002	6.17954578e-001
1.21147432e+002	6.17937782e-001
1.21414276e+002	6.17920987e-001
1.21681121e+002	6.17904191e-001
1.21947965e+002	6.17887990e-001
1.22214810e+002	6.17872516e-001
1.22481654e+002	6.17857043e-001
1.22748499e+002	6.17841570e-001
1.23015344e+002	6.17826097e-001
1.23282188e+002	6.17810623e-001
1.23549033e+002	6.17795150e-001
1.23815877e+002	6.17779677e-001
1.24082722e+002	6.17764204e-001
1.24349566e+002	6.17748730e-001
1.24616411e+002	6.17733257e-001
1.24883256e+002	6.17717784e-001
1.25150100e+002	6.17702311e-001
1.25416945e+002	6.17686838e-001
1.25683789e+002	6.17671364e-001
1.25950634e+002	6.17655891e-001
1.26217478e+002	6.17640418e-001
1.26484323e+002	6.17624945e-001
1.26751167e+002	6.17609471e-001
1.27018012e+002	6.17593998e-001
1.27284857e+002	6.17578525e-001
1.27551701e+002	6.17563870e-001
1.27818546e+002	6.17549668e-001
1.28085390e+002	6.17535466e-001
1.28352235e+002	6.17521264e-001
1.28619079e+002	6.17507062e-001
1.28885924e+002	6.17492860e-001
1.29152769e+002	6.17478659e-001
1.29419613e+002	6.17464457e-001
1.29686458e+002	6.17450255e-001
1.29953302e+002	6.17436053e-001
1.30220147e+002	6.17421851e-001
1.30486991e+002	6.17407649e-001
1.30753836e+002	6.17393448e-001
1.31020680e+002	6.17379246e-001
1.31287525e+002	6.17365044e-001
1.31554370e+002	6.17350842e-001
1.31821214e+002	6.17336640e-001
1.32088059e+002	6.17322438e-001
1.32354903e+002	6.17308236e-001
1.32621748e+002	6.17294035e-001
1.32888592e+002	6.17279833e-001
1.33155437e+002	6.17265631e-001
1.33422282e+002	6.17251429e-001
1.33689126e+002	6.17237227e-001
1.33955971e+002	6.17223025e-001
1.34222815e+002	6.17208824e-001
1.34489660e+002	6.17194622e-001
1.34756504e+002	6.17180420e-001
1.35023349e+002	6.17166813e-001
1.35290193e+002	6.17155243e-001
1.35557038e+002	6.17143674e-001
