0.00000000e+000	4.33557889e-001	
2.66844563e-001	4.35599146e-001
5.33689126e-001	4.37640403e-001
8.00533689e-001	4.39681660e-001
1.06737825e+000	4.41722917e-001
1.33422282e+000	4.43764174e-001
1.60106738e+000	4.45805431e-001
1.86791194e+000	4.47846689e-001
2.13475650e+000	4.49887946e-001
2.40160107e+000	4.51929203e-001
2.66844563e+000	4.53970460e-001
2.93529019e+000	4.56011717e-001
3.20213476e+000	4.58052974e-001
3.46897932e+000	4.60094231e-001
3.73582388e+000	4.62135489e-001
4.00266845e+000	4.64176746e-001
4.26951301e+000	4.66218003e-001
4.53635757e+000	4.68259260e-001
4.80320213e+000	4.70300517e-001
5.07004670e+000	4.72341774e-001
5.33689126e+000	4.74383031e-001
5.60373582e+000	4.76424289e-001
5.87058039e+000	4.78465546e-001
6.13742495e+000	4.80506803e-001
6.40426951e+000	4.82548060e-001
6.67111408e+000	4.84589317e-001
6.93795864e+000	4.86630574e-001
7.20480320e+000	4.88671831e-001
7.47164777e+000	4.90713089e-001
7.73849233e+000	4.92754346e-001
8.00533689e+000	4.94795603e-001
8.27218145e+000	4.96836860e-001
8.53902602e+000	4.98878117e-001
8.80587058e+000	5.00919374e-001
9.07271514e+000	5.02960631e-001
9.33955971e+000	5.05001889e-001
9.60640427e+000	5.07043146e-001
9.87324883e+000	5.09084403e-001
1.01400934e+001	5.11125660e-001
1.04069380e+001	5.13166917e-001
1.06737825e+001	5.15208174e-001
1.09406271e+001	5.17249431e-001
1.12074716e+001	5.19290689e-001
1.14743162e+001	5.21331946e-001
1.17411608e+001	5.23373203e-001
1.20080053e+001	5.25414460e-001
1.22748499e+001	5.27455717e-001
1.25416945e+001	5.29496974e-001
1.28085390e+001	5.30813686e-001
1.30753836e+001	5.31683105e-001
1.33422282e+001	5.32552524e-001
1.36090727e+001	5.33421942e-001
1.38759173e+001	5.34291361e-001
1.41427618e+001	5.35160779e-001
1.44096064e+001	5.36030198e-001
1.46764510e+001	5.36899616e-001
1.49432955e+001	5.37769035e-001
1.52101401e+001	5.38638454e-001
1.54769847e+001	5.39507872e-001
1.57438292e+001	5.40377291e-001
1.60106738e+001	5.41246709e-001
1.62775183e+001	5.42116128e-001
1.65443629e+001	5.42985546e-001
1.68112075e+001	5.43854965e-001
1.70780520e+001	5.44724384e-001
1.73448966e+001	5.45593802e-001
1.76117412e+001	5.46463221e-001
1.78785857e+001	5.47332639e-001
1.81454303e+001	5.48202058e-001
1.84122748e+001	5.49071476e-001
1.86791194e+001	5.49940895e-001
1.89459640e+001	5.50810313e-001
1.92128085e+001	5.51679732e-001
1.94796531e+001	5.52549151e-001
1.97464977e+001	5.53418569e-001
2.00133422e+001	5.54287988e-001
2.02801868e+001	5.55157406e-001
2.05470314e+001	5.56026825e-001
2.08138759e+001	5.56896243e-001
2.10807205e+001	5.57765662e-001
2.13475650e+001	5.58635081e-001
2.16144096e+001	5.59504499e-001
2.18812542e+001	5.60373918e-001
2.21480987e+001	5.61243336e-001
2.24149433e+001	5.62112755e-001
2.26817879e+001	5.62982173e-001
2.29486324e+001	5.63851592e-001
2.32154770e+001	5.64721010e-001
2.34823215e+001	5.65590429e-001
2.37491661e+001	5.66459848e-001
2.40160107e+001	5.67329266e-001
2.42828552e+001	5.68198685e-001
2.45496998e+001	5.69068103e-001
2.48165444e+001	5.69937522e-001
2.50833889e+001	5.70806940e-001
2.53502335e+001	5.71676359e-001
2.56170781e+001	5.72545778e-001
2.58839226e+001	5.73415196e-001
2.61507672e+001	5.74284615e-001
2.64176117e+001	5.75154033e-001
2.66844563e+001	5.76023452e-001
2.69513009e+001	5.76892870e-001
2.72181454e+001	5.77762289e-001
2.74849900e+001	5.78631707e-001
2.77518346e+001	5.79501126e-001
2.80186791e+001	5.80370545e-001
2.82855237e+001	5.81239963e-001
2.85523682e+001	5.82109382e-001
2.88192128e+001	5.82978800e-001
2.90860574e+001	5.83848219e-001
2.93529019e+001	5.84717637e-001
2.96197465e+001	5.85587056e-001
2.98865911e+001	5.86456475e-001
3.01534356e+001	5.87325893e-001
3.04202802e+001	5.88195312e-001
3.06871247e+001	5.89064730e-001
3.09539693e+001	5.89934149e-001
3.12208139e+001	5.90803567e-001
3.14876584e+001	5.91449777e-001
3.17545030e+001	5.91769752e-001
3.20213476e+001	5.92089727e-001
3.22881921e+001	5.92409702e-001
3.25550367e+001	5.92729677e-001
3.28218813e+001	5.93049652e-001
3.30887258e+001	5.93369627e-001
3.33555704e+001	5.93689601e-001
3.36224149e+001	5.94009576e-001
3.38892595e+001	5.94329551e-001
3.41561041e+001	5.94649526e-001
3.44229486e+001	5.94969501e-001
3.46897932e+001	5.95289476e-001
3.49566378e+001	5.95609451e-001
3.52234823e+001	5.95929426e-001
3.54903269e+001	5.96249401e-001
3.57571714e+001	5.96569376e-001
3.60240160e+001	5.96889351e-001
3.62908606e+001	5.97209326e-001
3.65577051e+001	5.97529301e-001
3.68245497e+001	5.97849276e-001
3.70913943e+001	5.98169251e-001
3.73582388e+001	5.98489225e-001
3.76250834e+001	5.98809200e-001
3.78919280e+001	5.99129175e-001
3.81587725e+001	5.99449150e-001
3.84256171e+001	5.99769125e-001
3.86924616e+001	6.00089100e-001
3.89593062e+001	6.00409075e-001
3.92261508e+001	6.00729050e-001
3.94929953e+001	6.01049025e-001
3.97598399e+001	6.01369000e-001
4.00266845e+001	6.01688975e-001
4.02935290e+001	6.02008950e-001
4.05603736e+001	6.02328925e-001
4.08272181e+001	6.02648900e-001
4.10940627e+001	6.02968875e-001
