0.00000000e+000	6.19256035e-001	
1.33422282e-001	6.19261117e-001	
2.66844563e-001	6.19266199e-001	
4.00266845e-001	6.19271281e-001	
5.33689126e-001	6.19276363e-001	
6.67111408e-001	6.19281445e-001	
8.00533689e-001	6.19286526e-001	
9.33955971e-001	6.19291608e-001	
1.06737825e+000	6.19296690e-001	
1.20080053e+000	6.19301772e-001	
1.33422282e+000	6.19306854e-001	
1.46764510e+000	6.19311936e-001	
1.60106738e+000	6.19317018e-001	
1.73448966e+000	6.19322100e-001	
1.86791194e+000	6.19327182e-001	
2.00133422e+000	6.19332264e-001	
2.13475650e+000	6.19337346e-001	
2.26817879e+000	6.19342428e-001	
2.40160107e+000	6.19347510e-001	
2.53502335e+000	6.19352592e-001	
2.66844563e+000	6.19357674e-001	
2.80186791e+000	6.19362756e-001	
2.93529019e+000	6.19367838e-001	
3.06871247e+000	6.19372920e-001	
3.20213476e+000	6.19378002e-001	
3.33555704e+000	6.19383084e-001	
3.46897932e+000	6.19388166e-001	
3.60240160e+000	6.19393248e-001	
3.73582388e+000	6.19398330e-001	
3.86924616e+000	6.19403412e-001	
4.00266845e+000	6.19408494e-001	
4.13609073e+000	6.19413576e-001	
4.26951301e+000	6.19418658e-001	
4.40293529e+000	6.19423740e-001	
4.53635757e+000	6.19428822e-001	
4.66977985e+000	6.19433903e-001	
4.80320213e+000	6.19438985e-001	
4.93662442e+000	6.19444067e-001	
5.07004670e+000	6.19449149e-001	
5.20346898e+000	6.19454231e-001	
5.33689126e+000	6.19459313e-001	
5.47031354e+000	6.19464395e-001	
5.60373582e+000	6.19469477e-001	
5.73715811e+000	6.19474559e-001	
5.87058039e+000	6.19479641e-001	
6.00400267e+000	6.19479416e-001	
6.13742495e+000	6.19477694e-001	
6.27084723e+000	6.19475971e-001	
6.40426951e+000	6.19474248e-001	
6.53769179e+000	6.19479485e-001	
6.67111408e+000	6.19491209e-001	
6.80453636e+000	6.19502934e-001	
6.93795864e+000	6.19514658e-001	
7.07138092e+000	6.19521925e-001	
7.20480320e+000	6.19526343e-001	
7.33822548e+000	6.19530761e-001	
7.47164777e+000	6.19535179e-001	
7.60507005e+000	6.19539597e-001	
7.73849233e+000	6.19544015e-001	
7.87191461e+000	6.19548432e-001	
8.00533689e+000	6.19552850e-001	
8.13875917e+000	6.19557268e-001	
8.27218145e+000	6.19561686e-001	
8.40560374e+000	6.19566104e-001	
8.53902602e+000	6.19570522e-001	
8.67244830e+000	6.19574940e-001	
8.80587058e+000	6.19579358e-001	
8.93929286e+000	6.19583776e-001	
9.07271514e+000	6.19588194e-001	
9.20613742e+000	6.19592612e-001	
9.33955971e+000	6.19597030e-001	
9.47298199e+000	6.19601448e-001	
9.60640427e+000	6.19605866e-001	
9.73982655e+000	6.19610284e-001	
9.87324883e+000	6.19614702e-001	
1.00066711e+001	6.19619120e-001	
1.01400934e+001	6.19623537e-001	
1.02735157e+001	6.19627955e-001	
1.04069380e+001	6.19632373e-001	
1.05403602e+001	6.19636791e-001	
1.06737825e+001	6.19641209e-001	
1.08072048e+001	6.19645627e-001	
1.09406271e+001	6.19650045e-001	
1.10740494e+001	6.19654463e-001	
1.12074716e+001	6.19658881e-001	
1.13408939e+001	6.19663299e-001	
1.14743162e+001	6.19667717e-001	
1.16077385e+001	6.19672135e-001	
1.17411608e+001	6.19676553e-001	
1.18745831e+001	6.19680971e-001	
1.20080053e+001	6.19685389e-001	
1.21414276e+001	6.19689807e-001	
1.22748499e+001	6.19694225e-001	
1.24082722e+001	6.19698642e-001	
1.25416945e+001	6.19703060e-001	
1.26751167e+001	6.19707478e-001	
1.28085390e+001	6.19711896e-001	
1.29419613e+001	6.19716314e-001	
1.30753836e+001	6.19720732e-001	
1.32088059e+001	6.19725150e-001	
1.33422282e+001	6.19729568e-001	
1.34756504e+001	6.19733986e-001	
1.36090727e+001	6.19738404e-001	
1.37424950e+001	6.19742822e-001	
1.38759173e+001	6.19747240e-001	
1.40093396e+001	6.19751658e-001	
1.41427618e+001	6.19756076e-001	
1.42761841e+001	6.19760494e-001	
1.44096064e+001	6.19764912e-001	
1.45430287e+001	6.19769330e-001	
1.46764510e+001	6.19773747e-001	
1.48098732e+001	6.19778165e-001	
1.49432955e+001	6.19782583e-001	
1.50767178e+001	6.19787001e-001	
1.52101401e+001	6.19791419e-001	
1.53435624e+001	6.19795837e-001	
1.54769847e+001	6.19800255e-001	
1.56104069e+001	6.19804673e-001	
1.57438292e+001	6.19809091e-001	
1.58772515e+001	6.19813509e-001	
1.60106738e+001	6.19818060e-001	
1.61440961e+001	6.19823104e-001	
1.62775183e+001	6.19828148e-001	
1.64109406e+001	6.19833191e-001	
1.65443629e+001	6.19838235e-001	
1.66777852e+001	6.19843279e-001	
1.68112075e+001	6.19848323e-001	
1.69446298e+001	6.19853367e-001	
1.70780520e+001	6.19858411e-001	
1.72114743e+001	6.19863455e-001	
1.73448966e+001	6.19868499e-001	
1.74783189e+001	6.19873543e-001	
1.76117412e+001	6.19878587e-001	
1.77451634e+001	6.19883630e-001	
1.78785857e+001	6.19888674e-001	
1.80120080e+001	6.19893718e-001	
1.81454303e+001	6.19898762e-001	
1.82788526e+001	6.19903806e-001	
1.84122748e+001	6.19908850e-001	
1.85456971e+001	6.19913894e-001	
1.86791194e+001	6.19918938e-001	
1.88125417e+001	6.19923982e-001	
1.89459640e+001	6.19929026e-001	
1.90793863e+001	6.19934069e-001	
1.92128085e+001	6.19939113e-001	
1.93462308e+001	6.19944157e-001	
1.94796531e+001	6.19949201e-001	
1.96130754e+001	6.19954245e-001	
1.97464977e+001	6.19959289e-001	
1.98799199e+001	6.19964333e-001	
2.00133422e+001	6.19969377e-001	
2.01467645e+001	6.19974421e-001	
2.02801868e+001	6.19979465e-001	
2.04136091e+001	6.19984508e-001	
2.05470314e+001	6.19989552e-001	
2.06804536e+001	6.19994596e-001	
2.08138759e+001	6.19999640e-001	
2.09472982e+001	6.20004684e-001	
