188.6178861788619 6057.593123209169
281.3008130081301 6057.593123209169
380.4878048780486 6067.621776504298
489.430894308943 6077.650429799427
588.6178861788617 6075.644699140401
695.9349593495936 6085.67335243553
798.3739837398373 6089.684813753582
886.1788617886177 6089.684813753582
996.7479674796746 6083.667621776504
1091.0569105691056 6061.60458452722
1185.3658536585367 6037.535816618911
1279.6747967479675 5995.415472779369
1386.991869918699 5951.289398280802
1481.30081300813 5885.100286532951
1596.7479674796746 5824.928366762178
1692.6829268292684 5756.733524355301
1796.7479674796746 5694.555873925501
1852.0325203252032 5668.481375358167
