0.5337986440061044 6110.081112398597
9.325956103398966 6104.287369640775
19.877292196174913 6110.081112398597
29.84212220789825 6110.081112398597
39.80729182939637 6115.874855156418
49.77280106066927 6127.462340672061
59.73729146261781 6121.668597914239
69.99554431975486 6127.462340672061
80.25447639644145 6144.8435689455255
89.92656278230066 6150.637311703347
99.59898877793464 6162.224797218991
109.85724163507166 6168.018539976812
120.11515488243393 6168.018539976812
130.07964528438245 6162.224797218991
139.7507128409173 6150.637311703347
150.0076072589552 6133.256083429883
154.6955805900788 6110.081112398597
160.2621244085696 6075.318655851667
165.2411433166834 6017.381228273452
169.92538094028438 5930.475086906129
175.19137010809104 5768.250289687126
180.15918189363697 5519.1193511008
185.11442811751587 5055.619930475077
190.05642956017817 4366.164542294313
194.98179012387607 3392.8157589802954
199.90613185824964 2402.0857473928118
205.12966980420825 1515.6431054461164
209.78538020672724 942.0625724217844
214.74673940655234 582.8505214368497
220.01103052548504 391.65701042873843
224.9863137260762 269.9884125144863
229.96533263419005 212.05098493627065
240.2195101740297 148.31981460023417
249.59647566560122 119.35110081112634
259.8530304738643 96.17612977984027
269.81786048558763 96.17612977984027
280.0747549036255 78.79490150637503
290.0395849153488 78.79490150637503
300.2971585529363 73.00115874855328
309.96890532902074 73.00115874855328
319.93339573096927 67.20741599073244
330.19130897833156 67.20741599073244
340.1571578193792 84.58864426419677
340.15613899005484 67.20741599073244
