191.21048573631464 6024.523160762943
288.35774865073256 6016.8937329700275
399.3831919814958 6018.801089918256
488.82035466461076 6022.615803814713
596.7617579028529 6018.801089918256
687.7409406322283 6011.171662125341
787.9722436391676 6005.449591280654
897.4556669236704 5999.727520435967
994.6029298380884 5995.912806539509
1082.4980724749425 5973.024523160762
1195.0655358519666 5959.67302452316
1284.5026985350814 5936.784741144414
1389.3600616808023 5917.711171662125
1494.2174248265233 5892.915531335149
1588.2806476484195 5875.749318801089
1691.5959907478798 5852.861035422343
1781.0331534309953 5847.138964577656
1847.3400154202009 5835.694822888283
