190.76034648700664 6188.654353562004
289.3166506256014 6494.722955145118
389.4128970163618 6463.0606860158305
494.1289701636188 6325.857519788918
595.7651588065448 6273.087071240105
698.9412897016362 6251.9788918205795
783.6381135707411 6325.857519788918
888.3541867179981 6378.627968337731
996.1501443695861 6441.952506596305
1099.3262752646776 6526.385224274405
1199.422521655438 6642.480211081793
1288.7391722810394 6684.696569920843
1390.3753609239654 6874.670184696569
1495.0914340712225 7317.941952506595
1579.7882579403274 8510.554089709762
1689.124157844081 6072.559366754616
1784.6005774783448 4605.540897097624
1855.4379210779596 4215.039577836411
